song_id|song_name|song_language|song_duration|song_popularity|album_id|song_preview_url|song_url
0ExdtIBJ3NlVSdiCzLGciy|Subbalakshmi|Kannada|04:09|0|435nziahF2SJwi1M1lSwx4||https://open.spotify.com/track/0ExdtIBJ3NlVSdiCzLGciy
4orK3Do3I0nPXPysK87J6f|Usire|Kannada|05:21|2|0smMWEQo8mK2DyCNRU4SQH|https://p.scdn.co/mp3-preview/51fa5c2e4e7e2332590273319915083871761553?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4orK3Do3I0nPXPysK87J6f
7yW1U21NXBawQB8fdlE0vx|Kajwa|Marathi|04:09|52|0agxxXxuHkbRoic1f6uYC0|https://p.scdn.co/mp3-preview/efe930cecc854112ae6665aaaa2b588d1c7e0f3e?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7yW1U21NXBawQB8fdlE0vx
5EsybKImDtKsLS3RNi6T8V|Raghu Pinjryat Ala|Marathi|03:39|52|4lUWlyP8Csns9l6fINECtg|https://p.scdn.co/mp3-preview/ab65f9bcf2e254c5637c0d8e53294d49a75e9909?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/5EsybKImDtKsLS3RNi6T8V
4UBC20ayn5J864fPoLp7GS|Aika Dajiba|Marathi|04:44|48|5rJeNTeUR4l1XowSGY2zTa|https://p.scdn.co/mp3-preview/2b5df1422dc090f3b75faa433925d996234e5eca?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4UBC20ayn5J864fPoLp7GS
6cAru3D9pxxMIFs6JZiAOF|Kemiti Bhulibi Se Abhula Dina - Male Version|Odia|05:09|2|3Y9GPyrxew1i5pK1H1tk2G||https://open.spotify.com/track/6cAru3D9pxxMIFs6JZiAOF
1jIsTzuHl38qIR40WZUuHU|Bata Sare Nahi|Odia|04:22|32|7rpd2S6kLxDmxcQdy0dfCQ|https://p.scdn.co/mp3-preview/b63e8f1f991ac3af59ba9c73a49c1d1502997c99?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1jIsTzuHl38qIR40WZUuHU
2nSkG7n88f17172qm7Qo4s|E Mana Dakile Se Mana Sunuchi|Odia|03:56|23|2QPrHciG16PndayCZEtITm|https://p.scdn.co/mp3-preview/926afdd95a7b3467d95bdd73d7f99c3f1e3bcdd3?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2nSkG7n88f17172qm7Qo4s
1uoBbIg6AdC6NpPDZMh4Tx|Jani Tu Ajana|Odia|05:16|44|3i45h5gWjvPdh33fpvZdsx|https://p.scdn.co/mp3-preview/d2c27f1822cf402f4301af9f20c6059e8c7ba9ec?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1uoBbIg6AdC6NpPDZMh4Tx
7k70Em6QvRKwjEVpvbRMKO|Bhija Bhija Aakhire|Odia|03:35|28|2Oes8cXDb9KyyrPIYoGW0b|https://p.scdn.co/mp3-preview/4d5b352f9f48ff3308f8c9f9a80fbb08699bcf7a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7k70Em6QvRKwjEVpvbRMKO
3xDhtFLYR03iOfUkExoF3X|Mo Chhatira Dhadkan Re|Odia|04:43|22|6otd9v9n8dfKPddHrdT2FR|https://p.scdn.co/mp3-preview/e99da4c01423ecdf7691da0d5bd51aaf1edda078?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3xDhtFLYR03iOfUkExoF3X
4oWfMqiIttjvR71bBUMkJj|Nai Separi Gaan|Odia|04:32|20|5NRQZ3V6wND9VOorMX4jXO|https://p.scdn.co/mp3-preview/61f4dcdf9ee830e970c806233ca8e0b3b55e5b97?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4oWfMqiIttjvR71bBUMkJj
6NaJj9OkoaZO9uqOKAqYBR|Hrudya Keuthi Thaye|Odia|01:19|43|1TW9kX5VDy0R744RcGVONE|https://p.scdn.co/mp3-preview/8dcf38ef2e9276f2f4f8c9e7627483c320ea81f7?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6NaJj9OkoaZO9uqOKAqYBR
5QYUWiBH1JVSwndHN4jmwC|Nagin|Bhojpuri|03:15|18|4HTZX5fn9uafoSKER2P2va|https://p.scdn.co/mp3-preview/43896e44549189624a52a1ac2749c91d835255b6?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/5QYUWiBH1JVSwndHN4jmwC
1ZOXFmDPht4VIgVbpg9zeB|Darji Bhaiya|Bhojpuri|03:45|0|2zjeH2xVKJfKw8JWk18sZV|https://p.scdn.co/mp3-preview/c3051f7739a24cfa372085be5a250d24f2edb7be?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1ZOXFmDPht4VIgVbpg9zeB
4QZkLRHyzIFo9YlRQtbUOC|"Battery Full Ba - From ""Sabka Baap Angutha Chhap"""|Bhojpuri|03:10|30|0WkezUe4lECNgyiPTtdPKB|https://p.scdn.co/mp3-preview/59217014eb9dc8b60b2177bee89a0d482e3e79f1?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4QZkLRHyzIFo9YlRQtbUOC
4QrQBux85QbXirZFgQcVO6|O Sathi Re|Bhojpuri|04:41|8|0vSb069wJ8FswsGYd1dbcq|https://p.scdn.co/mp3-preview/89429a8f0609f9c7d4b9f59fbecf2df974eb4e1b?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4QrQBux85QbXirZFgQcVO6
1ymY0vSLZGilPoXFowZxXb|Bhaujee Ke Dewra|Bhojpuri|03:40|6|3qwvizo2TAs2YDVEwKHudW|https://p.scdn.co/mp3-preview/8c5d3092a639bc5713fc5b89c3a7481680927079?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1ymY0vSLZGilPoXFowZxXb
1UV1ej70vDBIdPUEJ40ZG1|Song: Dola Re|Hindi|05:03|47|7DMHBOZasKAboJFNNV7k4m||https://open.spotify.com/track/1UV1ej70vDBIdPUEJ40ZG1
0aedk7g7bYBv2fkbk6hcgN|Zara Sa Jhoom Loon Main|Hindi|05:53|0|4jQUOU5n0H06OdhvMtDUpL||https://open.spotify.com/track/0aedk7g7bYBv2fkbk6hcgN
1YxfLnZ2O6nfR8kGzXxtIY|"Kay Sera Sera (From ""Pukar"")"|Hindi|07:05|0|5SzywGOnBcVP1gp4PirmEI||https://open.spotify.com/track/1YxfLnZ2O6nfR8kGzXxtIY
0abFCVmIYGQB6fuMnx0ftU|Kabhi Jo Badal Barse|Hindi|04:14|0|2ngSmnaylhJ0E0UgwtXtjo||https://open.spotify.com/track/0abFCVmIYGQB6fuMnx0ftU
3uL1IBFhg52VcQqOwAG01E|Mast Magan|Hindi|04:40|70|4PmYasI57t8uJJAOt0zKud|https://p.scdn.co/mp3-preview/c05ff6e79e032b49e0975419a24ea2775c3aaaa6?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3uL1IBFhg52VcQqOwAG01E
1y8Ck6jFOyxNC59SrQJIn6|Jhalla Wallah|Hindi|05:51|56|7bJe5O77rwuYETK4zEp9Vu|https://p.scdn.co/mp3-preview/a10a6b4b88fd570432ba2caf7e0f8d3b5cebd17e?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1y8Ck6jFOyxNC59SrQJIn6
5kg1GacbhgQfLcbgOBRO9c|Tune Maari Entriyaan|Hindi|05:13|30|77c6Pbrq6UtHXY2aroX2S1||https://open.spotify.com/track/5kg1GacbhgQfLcbgOBRO9c
5ZZm2yxaR7HG9KeGPKqVW8|Saagar Jaisi Aankhonwali - Saagar / Soundtrack Version|Hindi|05:02|38|7iKcDuQCr4kjjxK5dTwdsg||https://open.spotify.com/track/5ZZm2yxaR7HG9KeGPKqVW8
6VBhH7CyP56BXjp8VsDFPZ|"Kesariya (From ""Brahmastra"")"|Hindi|04:28|82|1HeX4SmCFW4EPHQDvHgrVS|https://p.scdn.co/mp3-preview/767976462df41e836ac0d5bccfd528376c92d2ba?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6VBhH7CyP56BXjp8VsDFPZ
6Sflud15ff1KqBzg6wj78S|Kabhii Tumhhe|Hindi|03:50|64|5BLwx5IlfoWOrjJJ3i7gbK|https://p.scdn.co/mp3-preview/3b179582ffe5760016d2093f59bda1ef5ce4679b?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6Sflud15ff1KqBzg6wj78S
6k1hBhDbcwyh1KuSFAoLTJ|Tere Bina|Hindi|02:52|63|3oqzq7uP6IgsI8o8ZTUENB|https://p.scdn.co/mp3-preview/4668b6befd3beacbc7f5e6a72f79369d2f3b4087?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6k1hBhDbcwyh1KuSFAoLTJ
6uJ6KxWCNszP9VDtZm5A0C|Bewajah|Hindi|02:51|57|7pb1utVXS2OS6dfQF0f0cN|https://p.scdn.co/mp3-preview/16917f4c7cbb6519a995cc39b0afb0bb3687945f?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6uJ6KxWCNszP9VDtZm5A0C
3oWv5qDKYN7MH6FdlglMN5|Moon Rise|Hindi|02:54|78|0jasm0jnhQ6Y6OUYTI1NL6|https://p.scdn.co/mp3-preview/08adf04785f734161de2a392f8bd1d09151105e5?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3oWv5qDKYN7MH6FdlglMN5
66FhJtU1CplZULCDxSuXN0|Sajania|Hindi|04:13|55|2AbrJymycrP8eYT108POz4||https://open.spotify.com/track/66FhJtU1CplZULCDxSuXN0
3W9EFWiTzexkdlCm2zHBqK|Saawariya (feat. Arjun Bijlani)|Hindi|03:22|63|6XrfqO7ZEF3XRDNsPfij58|https://p.scdn.co/mp3-preview/3175d9bcea8079f42d5f76d41425bf78f9ca35bf?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3W9EFWiTzexkdlCm2zHBqK
17QlNzGYB4iceCCW8TrXO0|Lazy Lad|Hindi|03:15|47|7LMArrU428VB7mxBEXEouN|https://p.scdn.co/mp3-preview/ea8d0dbcf13add712ebd197d25dc4ff4a4907158?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/17QlNzGYB4iceCCW8TrXO0
7wuF2moANqJLpywJgyfG0f|Shaka Laka Boom Boom|Hindi|02:33|50|4vfywUhHgqQMeNcxEHXoHp|https://p.scdn.co/mp3-preview/6247b8061c4e7ae9de73c4f2e6b479a08edf9730?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7wuF2moANqJLpywJgyfG0f
5UgT7w6zVZjP3oyawMzbiK|The End|English|11:43|62|1jWmEhn3ggaL6isoyLfwBn|https://p.scdn.co/mp3-preview/425c67aa9994206c20846912db4a11c478315bbe?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/5UgT7w6zVZjP3oyawMzbiK
3X6iIrFuQoCshIWBseEKPl|American Woman|English|04:24|66|6MCNMOCRsh6nxs7PNzc0zN||https://open.spotify.com/track/3X6iIrFuQoCshIWBseEKPl
0YZ3J8xzGwLOg4yEgST1YK|With A Little Help From My Friends|English|05:12|67|74sIm8QdXqFwYeDS7OfYVw||https://open.spotify.com/track/0YZ3J8xzGwLOg4yEgST1YK
4FVo181bAKBEA4e1aMBtP1|Saturday Night - 2011 Remastered|English|04:21|48|43kr4D7peDZ128pt5im3cr||https://open.spotify.com/track/4FVo181bAKBEA4e1aMBtP1
7nfGP5B3Pc508kEb6zL6r9|The Dead Heart - 2007 Remastered|English|05:11|56|243XzHQegX82bPnUVQ0SPV|https://p.scdn.co/mp3-preview/1ac7d350d16ace12bb4c647d68e45c1803756161?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7nfGP5B3Pc508kEb6zL6r9
6sFpmdsk4UDMcDWdy4T1Kc|Candy|English|04:13|61|2Il7QADGDfqLRsJkAx0JY8||https://open.spotify.com/track/6sFpmdsk4UDMcDWdy4T1Kc
6bsNvJgf6TCrBenHz1Odzs|Tom's Diner|English|03:48|53|2zd6YQN1Y6m8XMpTWsd24S||https://open.spotify.com/track/6bsNvJgf6TCrBenHz1Odzs
5u6Woby9oKAF8LhhuxykH1|Girl, You'll Be a Woman Soon|English|03:09|0|7rtF6RdFTI13m1Lvv2jInv||https://open.spotify.com/track/5u6Woby9oKAF8LhhuxykH1
3fjA8feYyRg4wcxpNhyi73|Harley & Rose|English|03:54|52|25H4oWFqYPhwEhu0s7yXrk|https://p.scdn.co/mp3-preview/2c38f483eb91a9e3c0e988c54e9fded9f710daa1?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3fjA8feYyRg4wcxpNhyi73
4QWU4b9viti7aUefIHrccZ|Things That Make You Go Hmmmm.... (feat. Freedom Williams)|English|05:22|48|7wlnHCWKkBXBWtYgpaCaz7|https://p.scdn.co/mp3-preview/fc46d84a2a9b8b416ccdd844e71379e4859065ba?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4QWU4b9viti7aUefIHrccZ
2g7gviEeJr6pyxO7G35EWQ|Paradise By the Dashboard Light|English|08:28|71|6mvI80w5r78niBmwtu7RF9|https://p.scdn.co/mp3-preview/4288d070a0b94c8944ad3251bd0663ebaa5dd06a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2g7gviEeJr6pyxO7G35EWQ
7lQWRAjyhTpCWFC0jmclT4|Gangsta's Paradise|English|04:00|9|0fYctMs4EvoEqzDh8Kmg5g||https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
6vGW3d8X48CBaLdU0PQbey|Moving on Up|English|03:35|63|1AUt6QIAn6HmaNhTCmKQ1D|https://p.scdn.co/mp3-preview/12cad8cf5b75792d4bbb36cebce847ae2ebd4a39?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6vGW3d8X48CBaLdU0PQbey
0Pu71wxadDlB8fJXfjIjeJ|Shoop|English|04:08|71|2W2EmEpud13QHlhCFS9P8g||https://open.spotify.com/track/0Pu71wxadDlB8fJXfjIjeJ
4JDzi3tbTAmHi8ATgAce5H|We Can't Be Beaten|English|03:05|42|6v1tUZ6TcCrgUclFn9QyrI|https://p.scdn.co/mp3-preview/e221b40693f3249e4325bec144e04e55ae4bde81?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4JDzi3tbTAmHi8ATgAce5H
5JvsxPAHsGxwNq4xto2HtM|Listen To Your Heart|English|05:28|74|4rQV5S9FhajZdyzFfcyYw9|https://p.scdn.co/mp3-preview/10d1d15b1420a82980737b659281c986d4799ad0?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/5JvsxPAHsGxwNq4xto2HtM
2BgWv15eKCDfiubKo6o76k|Two Hearts|English|03:24|65|7KZTL6gFUUCzNw4FfjVqCF|https://p.scdn.co/mp3-preview/d64f48ff8d11981b08acdf6f437270fb25ef92f7?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2BgWv15eKCDfiubKo6o76k
37Q5anxoGWYdRsyeXkkNoI|Heaven Is A Place On Earth|English|04:06|72|3fzHLg5RfRXzQlHlR4F7JG|https://p.scdn.co/mp3-preview/0a79f228240060a2a0d8bbe28465f6a3ade09604?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/37Q5anxoGWYdRsyeXkkNoI
49X0LAl6faAusYq02PRAY6|Lady - Hear Me Tonight|English|05:07|78|0vwDxngkhZuwNbcxzebCXI|https://p.scdn.co/mp3-preview/05e58f0bcf5a9a29f60d5aa4fd685a528a59f328?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/49X0LAl6faAusYq02PRAY6
3lIpkjFnRxJ6Uvm8DgtgfV|Sign Your Name|English|04:36|60|0nw38yniBfbluS93FdYcbE|https://p.scdn.co/mp3-preview/63b05b64fd4e3265be619dbb3d9aa1122fe5861c?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3lIpkjFnRxJ6Uvm8DgtgfV
4JehYebiI9JE8sR8MisGVb|Halo|English|04:21|76|39P7VD7qlg3Z0ltq60eHp7|https://p.scdn.co/mp3-preview/506a90b2b8f91b522c041d839d716302555452d2?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4JehYebiI9JE8sR8MisGVb
2JZfTvWWtpaE8NohqRXqFr|With Or Without You|English|04:55|0|1WupyTEE8twuMK5iEoBcm2||https://open.spotify.com/track/2JZfTvWWtpaE8NohqRXqFr
4gfJ8qUn1olWf7jYx31VR5|Don't Let the Sun Go Down on Me|English|05:46|0|5MRiPO4wmZXzSo8ybow8UP||https://open.spotify.com/track/4gfJ8qUn1olWf7jYx31VR5
2lBZTGVAygmfSCCXSzdBDs|A wither shade of pale|English|04:18|34|0uiv1opTOOwfo1Mxfz63FM|https://p.scdn.co/mp3-preview/2062e62966ade17b97bb79c1e6bb3c80e726d483?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2lBZTGVAygmfSCCXSzdBDs
68AW7FgNChjrppIOZmCX6J|Du|English|04:58|0|3fMuqXo8o7KTVFoHbfIv5I||https://open.spotify.com/track/68AW7FgNChjrppIOZmCX6J
4DDgVahgRnITUk6Wnu5FWR|The Reflex|English|04:26|33|2nKTcZhqiPzJCGfBmjPR7a|https://p.scdn.co/mp3-preview/95c11b4cd95b44f30bb0082e5553cf59a681c240?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4DDgVahgRnITUk6Wnu5FWR
07iHAswcApphvyllRDQrEa|Nothing Compares 2 U|English|04:40|0|7HCpCOgvZQMt2YwPtp1y8p||https://open.spotify.com/track/07iHAswcApphvyllRDQrEa
3bFK0tj9d6IWdAUSX3oylo|Lady Marmalade - Single Version|English|03:14|40|1k7WkNHGPNPnri2tsowvtg|https://p.scdn.co/mp3-preview/fc6a8ffb3300c383af9b94167d0c0b3a32345b3d?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3bFK0tj9d6IWdAUSX3oylo
6pWOFsrc9iho2uqhbHK1kV|I'm Not In Love|English|05:58|0|3UgnOTcOt4JlplBn3eL82v||https://open.spotify.com/track/6pWOFsrc9iho2uqhbHK1kV
69PWHBGoJhIwY8l4Mi7HdS|Can You Feel It|English|05:58|26|56P85b0u2ND6dJL9AgOB95|https://p.scdn.co/mp3-preview/0ef984f2024f34e7247979a1442faed5be3d8c4f?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/69PWHBGoJhIwY8l4Mi7HdS
3aCTRlUURXIWTeUDjuChuc|Are You Lonesome Tonight?|English|03:06|0|0xbql9IlSeJSnFZjfryYuf||https://open.spotify.com/track/3aCTRlUURXIWTeUDjuChuc
0OBwxFLu6Yj61s2OagYbgY|Gimme All Your Lovin'|English|04:01|73|5LMGAYhn2ywaxGZdtmXGpw|https://p.scdn.co/mp3-preview/a280a71ea35a15b59068adf3d7e307702c2487cb?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0OBwxFLu6Yj61s2OagYbgY
1i6N76fftMZhijOzFQ5ZtL|Psycho Killer - 2005 Remaster|English|04:21|78|5eqcF7pWzHgWpGdEmHgeSN|https://p.scdn.co/mp3-preview/dc5f37a0150178ec981bfe2c7bd702d0437e9630?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1i6N76fftMZhijOzFQ5ZtL
7fpBtc7p3hFrEbDVc32ltY|Please Forgive Me|English|05:53|0|4kbE34G5bxaxwuCqz0NEw4||https://open.spotify.com/track/7fpBtc7p3hFrEbDVc32ltY
3ztKHejzVoxJRKSZHFFMdJ|Twilight Zone|English|07:58|55|2qZLEQ9KsfExIhQKJF3VkD|https://p.scdn.co/mp3-preview/421fee26519b44efff69a042d9e4b6766f61797c?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3ztKHejzVoxJRKSZHFFMdJ
0rrIBPtZROY1eXwqNRd50I|The Sun Always Shines on T.V.|English|05:07|0|0Uf8EohlofIQbteQ4PFD7y||https://open.spotify.com/track/0rrIBPtZROY1eXwqNRd50I
48BdbT3VWXWzU4yKPILWps|Could You Be Loved|English|03:57|0|5JohO9FsHcob7ArcvJ1oSz||https://open.spotify.com/track/48BdbT3VWXWzU4yKPILWps
1NpkWVD9BYJKJ9viIIqMAi|How You Gonna See Me Now - 2002 Remaster|English|03:52|24|1d4QbAGdK7t9IgKQ7fI6SP||https://open.spotify.com/track/1NpkWVD9BYJKJ9viIIqMAi
3kNIXrf4wOLxBh40tA5NtN|Do You Really Want To Hurt Me - Remastered 2002|English|04:23|49|1x5yxAvStMBrG5vxdKMdhY||https://open.spotify.com/track/3kNIXrf4wOLxBh40tA5NtN
5kXsYsAokoxwn5b4d3KkwW|Lily Was Here (feat. Candy Dulfer)|English|04:07|27|56QkBFCRUIGCMWnKKKheXC|https://p.scdn.co/mp3-preview/a1abd017873b1b7c81c4e7cd2fc6428caa153bf5?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/5kXsYsAokoxwn5b4d3KkwW
5VMLaZZxkcyOPnaxxM7ume|Fly Too High|English|04:00|0|0v1AdBCoIpa993at8kVo8Y||https://open.spotify.com/track/5VMLaZZxkcyOPnaxxM7ume
2YOiUzFrxxETPa1l0iPEv7|Roll Over Lay Down|English|05:38|0|5YyEpVFYl6LNl6TCaemTj3||https://open.spotify.com/track/2YOiUzFrxxETPa1l0iPEv7
0HLQBvIEEdJhdl8jd2Pt1E|I Just Called To Say I Love You - Single Version|English|04:21|0|2aZDAIPPNMn1HT2TfW42pP||https://open.spotify.com/track/0HLQBvIEEdJhdl8jd2Pt1E
3MjUtNVVq3C8Fn0MP3zhXa|...Baby One More Time|English|03:31|80|3WNxdumkSMGMJRhEgK80qx|https://p.scdn.co/mp3-preview/174e01719c3b06ee1437cb13f892e539df14b6d1?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3MjUtNVVq3C8Fn0MP3zhXa
3GUvckJgUl90ATgDkfbJn7|I'm So Glad That I'm a Woman|English|04:01|0|7cfrgUXpftlEhRNukBA3iR||https://open.spotify.com/track/3GUvckJgUl90ATgDkfbJn7
0MnI39P9Dze0PSUjetb8Va|Black Betty|English|03:55|58|0HUuxXsQ1lYDpS99EXlNBI|https://p.scdn.co/mp3-preview/f20315b164064ffe7c7dfc7badd7f5dfc25401d1?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0MnI39P9Dze0PSUjetb8Va
1JQYh2b5dh0nLARuWD1h6B|Let's Clean Up The Ghetto|English|04:53|0|222kX41gX0lve08vAxbYzv||https://open.spotify.com/track/1JQYh2b5dh0nLARuWD1h6B
7INi4pMPG4IE0Smx5y4KVf|Easy Lover|English|05:04|69|1F6HoOK69lMDIb3ujvwlTX|https://p.scdn.co/mp3-preview/f3ac555cc7e083ae1af2885e9a2e3d23b129f431?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7INi4pMPG4IE0Smx5y4KVf
71GWQm6aOMrZaSDMJLmd7B|Brilliant Disguise|English|04:15|0|6AoxeGYGY2qSi8DwUQoGdx||https://open.spotify.com/track/71GWQm6aOMrZaSDMJLmd7B
0mF8CGF69vDJe4y6Mggiyd|Thunder In My Heart|English|03:36|28|2qcpKdOFBiNMV7DNnTCW6x|https://p.scdn.co/mp3-preview/bd0470efb58527ce1164818fc81a5e379cfdafc6?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0mF8CGF69vDJe4y6Mggiyd
2BMCVC1kKFxiw1fy5CpwAh|Earth Song - Remastered Version|English|06:46|45|7pMVCMwGykuEu9rzTHxLCm|https://p.scdn.co/mp3-preview/a90ca3a9048397c12176430268c2a97680bb7305?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2BMCVC1kKFxiw1fy5CpwAh
1gL0ddVYFbzafj31UomfSA|Zanna|English|03:08|24|5BgLgeCZPVKMJjxDeo5I2Z|https://p.scdn.co/mp3-preview/02ded4053568294f4d7aa6aaf4ed376250259698?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1gL0ddVYFbzafj31UomfSA
5LUHCcE4bNpsfkbKndWly2|You Don't Know|English|02:47|0|2qkl8VYPq4ic9znDljAIoT||https://open.spotify.com/track/5LUHCcE4bNpsfkbKndWly2
4h5kPDApUZfMrQIGZ7eRgO|This Is My Life|English|03:53|0|34mRIU76UHKUdJTaOIKYHa||https://open.spotify.com/track/4h5kPDApUZfMrQIGZ7eRgO
5JZMv8Xp24AZtnqwYqY0nB|Prisencolinensinainciusol - Alex Party Remix|English|05:17|0|4QDEnwHgEjcWHvz5wE3Ten||https://open.spotify.com/track/5JZMv8Xp24AZtnqwYqY0nB
2n845ZaLOgpNJ3RinFwE1W|My Baby Just Cares For Me|English|03:37|0|61NF7dNZGwBTumUCH91sA3||https://open.spotify.com/track/2n845ZaLOgpNJ3RinFwE1W
05tVooc8ic5jtvfkSIYJ7L|You Took The Words Right Out Of My Mouth|English|05:04|0|06rZ6Hq1l1FT07RQ7Zn765||https://open.spotify.com/track/05tVooc8ic5jtvfkSIYJ7L
0G3fbPbE1vGeABDEZF0jeG|Good Times|English|08:15|65|1UFBJkKiBe3Lzjr307UhuU|https://p.scdn.co/mp3-preview/13a417f6a1206a21ebeedbc97fd94bf23ab63fad?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0G3fbPbE1vGeABDEZF0jeG
0PYNG70wvQ3X3fCcfDWJG6|Jolene|English|02:41|0|4QrOzl1g2R19A8b2mjGHGx||https://open.spotify.com/track/0PYNG70wvQ3X3fCcfDWJG6
2lfuRFfpU0IbMx0QuRtE0i|The Power of Love - Radio Edit|English|05:51|38|0pvhletDH7CphbKErUtPCF|https://p.scdn.co/mp3-preview/26b27d7a55204fdd980c8383b8a847e128a588e4?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2lfuRFfpU0IbMx0QuRtE0i
0j5yLt1wTlRdgA6QRQYl9s|My Hometown|English|04:11|0|1KFhmgrfmkw1tpiLeZoqTN||https://open.spotify.com/track/0j5yLt1wTlRdgA6QRQYl9s
4X5IelPOR92zyeyNkfvkkf|Don't Take Away The Music|English|06:14|35|5DBKj09NaZ23ZUj8G1lB6z||https://open.spotify.com/track/4X5IelPOR92zyeyNkfvkkf
08JKuFJCHJVw1SgHHjwsS9|Talking in Your Sleep|English|03:54|46|5ZwUOFZdWQ81RYMwXc4j3B|https://p.scdn.co/mp3-preview/4b3db926c966372c2992a3b95298cb33dd493130?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/08JKuFJCHJVw1SgHHjwsS9
6ir79sZpNmfpEXWhYvCRqb|Fox On The Run|English|03:22|0|7fbHYPeKtW2XQfakwLPonr||https://open.spotify.com/track/6ir79sZpNmfpEXWhYvCRqb
5sFxYfqzNi4YBq8umCjyPA|Something Happened on the Way to Heaven|English|04:51|0|7z6woPD6HInYpLQYqiLO1K||https://open.spotify.com/track/5sFxYfqzNi4YBq8umCjyPA
3GNwCZIv4xKUiyoaQfj9Ah|It's a Sin|English|05:01|58|0Jt2LzWgtGxy3GZH5i2Kcy|https://p.scdn.co/mp3-preview/ddcbd2de6bb86109c614dc3d809a43800efde390?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3GNwCZIv4xKUiyoaQfj9Ah
